pago_id,credito_id,fecha_pago,monto_pago,metodo_pago,estado_pago,referencia_transaccion
P000766,CR00076,2024-06-10,416586,PSE,Exitoso,REF0000766
P000767,CR00146,2025-02-27,226470,Tarjeta,Exitoso,REF0000767
P000768,CR00109,2025-06-01,54326,Transferencia,Exitoso,REF0000768
P000769,CR00040,2024-08-12,855572,Efecty,Exitoso,REF0000769
P000770,CR00169,2024-05-01,348090,PSE,Exitoso,REF0000770
P000771,CR00055,2025-06-02,211245,PSE,Exitoso,REF0000771
P000772,CR00246,2025-09-09,708879,Tarjeta,Exitoso,REF0000772
P000773,CR00003,2025-01-26,95976,Efecty,Exitoso,REF0000773
P000774,CR00067,2025-03-03,101047,Tarjeta,Exitoso,REF0000774
P000775,CR00029,2025-10-31,124159,Efecty,Exitoso,REF0000775
P000776,CR00131,2025-02-08,301742,Efecty,Exitoso,REF0000776
P000777,CR00107,2025-05-15,457374,Efecty,Exitoso,REF0000777
P000778,CR00079,2024-07-19,363048,Efecty,Exitoso,REF0000778
P000779,CR00159,2025-04-19,682829,Transferencia,Exitoso,REF0000779
P000780,CR00050,2025-05-08,587555,Transferencia,Exitoso,REF0000780
P000781,CR00199,2025-03-07,331521,Efecty,Exitoso,REF0000781
P000782,CR00217,2025-03-15,693687,Transferencia,Exitoso,REF0000782
P000783,CR00219,2024-10-23,92402,Tarjeta,Pendiente,REF0000783
P000784,CR00115,2025-06-15,769571,Transferencia,Pendiente,REF0000784
P000785,CR00043,2024-08-27,540963,Efecty,Exitoso,REF0000785
P000786,CR00245,2024-08-04,205825,Transferencia,Exitoso,REF0000786
P000787,CR00154,2024-11-20,598501,Efecty,Exitoso,REF0000787
P000788,CR00025,2025-10-31,130250,PSE,Exitoso,REF0000788
P000789,CR00218,2024-10-31,149074,Efecty,Exitoso,REF0000789
P000790,CR00130,2025-04-06,317240,PSE,Exitoso,REF0000790
P000791,CR00009,2025-03-25,826487,Efecty,Exitoso,REF0000791
P000792,CR00094,2024-12-16,97457,PSE,Exitoso,REF0000792
P000793,CR00153,2024-12-01,665732,Efecty,Exitoso,REF0000793
P000794,CR00231,2025-01-21,897075,Tarjeta,Exitoso,REF0000794
P000795,CR00096,2024-06-14,244078,PSE,Exitoso,REF0000795
P000796,CR00133,2025-05-08,161495,Efecty,Exitoso,REF0000796
P000797,CR00003,2025-03-01,172346,PSE,Exitoso,REF0000797
P000798,CR00245,2024-10-25,775411,Efecty,Fallido,REF0000798
P000799,CR00250,2025-01-22,698543,Tarjeta,Exitoso,REF0000799
P000800,CR00203,2025-03-01,141892,Transferencia,Exitoso,REF0000800
P000801,CR00098,2024-05-27,66656,Transferencia,Fallido,REF0000801
P000802,CR00108,2025-05-05,730130,Transferencia,Exitoso,REF0000802
P000803,CR00224,2025-12-17,878387,Transferencia,Exitoso,REF0000803
P000804,CR00238,2025-02-26,547013,Efecty,Exitoso,REF0000804
P000805,CR00086,2025-03-03,824668,Efecty,Pendiente,REF0000805
P000806,CR00242,2024-07-05,521351,Transferencia,Exitoso,REF0000806
P000807,CR00201,2024-10-28,400067,PSE,Exitoso,REF0000807
P000808,CR00222,2025-03-28,569782,Tarjeta,Exitoso,REF0000808
P000809,CR00205,2025-03-23,588292,Efecty,Exitoso,REF0000809
P000810,CR00032,2025-03-29,69943,Efecty,Exitoso,REF0000810
P000811,CR00033,2025-03-09,729792,Efecty,Reversado,REF0000811
P000812,CR00060,2025-01-28,702944,Tarjeta,Exitoso,REF0000812
P000813,CR00224,2025-02-10,219170,Tarjeta,Exitoso,REF0000813
P000814,CR00241,2025-01-04,509392,Transferencia,Exitoso,REF0000814
P000815,CR00174,2025-07-15,799940,Efecty,Exitoso,REF0000815
P000816,CR00151,2025-03-31,795941,Efecty,Pendiente,REF0000816
P000817,CR00185,2025-03-03,888603,Transferencia,Exitoso,REF0000817
P000818,CR00145,2025-05-28,835650,PSE,Exitoso,REF0000818
P000819,CR00067,2025-02-11,259174,Transferencia,Exitoso,REF0000819
P000820,CR00052,2024-12-14,567708,Tarjeta,Exitoso,REF0000820
P000821,CR00025,2025-01-31,426215,Tarjeta,Exitoso,REF0000821
P000822,CR00082,2025-04-22,577935,PSE,Exitoso,REF0000822
P000823,CR00173,2025-09-07,169505,Transferencia,Exitoso,REF0000823
P000824,CR00115,2025-03-25,320346,Tarjeta,Exitoso,REF0000824
P000825,CR00024,2025-10-11,634080,Tarjeta,Reversado,REF0000825
P000826,CR00054,2025-05-11,102871,Efecty,Exitoso,REF0000826
P000827,CR00057,2024-12-14,869621,PSE,Fallido,REF0000827
P000828,CR00022,2024-12-06,160531,Transferencia,Exitoso,REF0000828
P000829,CR00106,2025-02-17,214660,Tarjeta,Exitoso,REF0000829
P000830,CR00260,2025-09-08,818136,PSE,Exitoso,REF0000830
P000831,CR00187,2025-04-05,194464,PSE,Fallido,REF0000831
P000832,CR00225,2024-10-19,856584,PSE,Exitoso,REF0000832
P000833,CR00243,2024-10-29,350687,Transferencia,Exitoso,REF0000833
P000834,CR00191,2025-11-22,841512,Efecty,Exitoso,REF0000834
P000835,CR00126,2024-10-24,839794,Efecty,Exitoso,REF0000835
P000836,CR00071,2025-08-14,483491,Efecty,Reversado,REF0000836
P000837,CR00186,2024-12-01,514077,Transferencia,Exitoso,REF0000837
P000838,CR00036,2024-05-02,404737,Tarjeta,Exitoso,REF0000838
P000839,CR00085,2025-03-20,114454,Efecty,Exitoso,REF0000839
P000840,CR00078,2025-01-11,110617,Tarjeta,Exitoso,REF0000840
P000841,CR00156,2025-07-01,828774,Tarjeta,Reversado,REF0000841
P000842,CR00005,2025-05-10,603429,Transferencia,Exitoso,REF0000842
P000843,CR00229,2025-04-29,265098,Efecty,Exitoso,REF0000843
P000844,CR00208,2024-12-07,366178,PSE,Exitoso,REF0000844
P000845,CR00172,2025-02-21,810321,Transferencia,Exitoso,REF0000845
P000846,CR00146,2025-03-16,147328,Tarjeta,Exitoso,REF0000846
P000847,CR00082,2025-02-03,79246,Tarjeta,Exitoso,REF0000847
P000848,CR00156,2025-07-03,493281,PSE,Exitoso,REF0000848
P000849,CR00191,2025-04-02,707446,Tarjeta,Exitoso,REF0000849
P000850,CR00064,2025-08-20,362434,PSE,Exitoso,REF0000850
P000851,CR00121,2025-05-30,659845,Transferencia,Exitoso,REF0000851
P000852,CR00146,2025-11-03,872911,Transferencia,Exitoso,REF0000852
P000853,CR00127,2024-07-26,393772,Transferencia,Fallido,REF0000853
P000854,CR00185,2025-02-22,152747,Transferencia,Exitoso,REF0000854
P000855,CR00211,2025-01-03,146729,PSE,Exitoso,REF0000855
P000856,CR00067,2025-07-16,275217,Efecty,Exitoso,REF0000856
P000857,CR00207,2025-03-22,636120,Efecty,Reversado,REF0000857
P000858,CR00256,2025-05-03,493990,Efecty,Exitoso,REF0000858
P000859,CR00251,2025-07-21,487174,Transferencia,Exitoso,REF0000859
P000860,CR00066,2025-06-22,795695,Efecty,Exitoso,REF0000860
P000861,CR00061,2025-06-19,272971,Efecty,Exitoso,REF0000861
P000862,CR00081,2025-08-19,437272,PSE,Exitoso,REF0000862
P000863,CR00210,2024-06-29,176737,Tarjeta,Exitoso,REF0000863
P000864,CR00021,2025-10-02,210751,PSE,Exitoso,REF0000864
P000865,CR00192,2025-05-16,358261,Efecty,Exitoso,REF0000865
P000866,CR00074,2025-05-01,871866,Efecty,Exitoso,REF0000866
P000867,CR00157,2025-01-19,276053,Transferencia,Exitoso,REF0000867
P000868,CR00251,2024-07-13,178270,Tarjeta,Exitoso,REF0000868
P000869,CR00023,2025-01-28,554550,Tarjeta,Exitoso,REF0000869
P000870,CR00173,2025-08-11,548312,Transferencia,Exitoso,REF0000870
P000871,CR00259,2025-04-23,533326,Efecty,Exitoso,REF0000871
P000872,CR00077,2025-07-22,391013,PSE,Exitoso,REF0000872
P000873,CR00210,2024-11-18,294131,Efecty,Exitoso,REF0000873
P000874,CR00024,2025-08-21,514620,Tarjeta,Exitoso,REF0000874
P000875,CR00085,2025-08-07,76008,Tarjeta,Exitoso,REF0000875
P000876,CR00064,2025-11-28,636523,PSE,Exitoso,REF0000876
P000877,CR00028,2025-05-25,597098,Transferencia,Exitoso,REF0000877
P000878,CR00258,2024-03-31,176126,Transferencia,Pendiente,REF0000878
P000879,CR00141,2024-08-23,307201,Efecty,Exitoso,REF0000879
P000880,CR00165,2024-11-29,667499,PSE,Exitoso,REF0000880
P000881,CR00012,2025-07-14,508245,Transferencia,Exitoso,REF0000881
P000882,CR00163,2025-02-02,319670,PSE,Exitoso,REF0000882
P000883,CR00051,2025-11-16,226324,Tarjeta,Exitoso,REF0000883
P000884,CR00131,2025-12-07,143982,Transferencia,Exitoso,REF0000884
P000885,CR00209,2025-02-26,227409,PSE,Exitoso,REF0000885
P000886,CR00167,2025-05-23,78491,PSE,Exitoso,REF0000886
P000887,CR00051,2025-07-25,199380,Efecty,Reversado,REF0000887
P000888,CR00133,2024-12-07,176842,PSE,Exitoso,REF0000888
P000889,CR00122,2025-08-09,583328,Efecty,Pendiente,REF0000889
P000890,CR00138,2024-08-07,383799,Efecty,Exitoso,REF0000890
P000891,CR00034,2025-10-06,80310,Efecty,Exitoso,REF0000891
P000892,CR00010,2025-04-25,630990,PSE,Exitoso,REF0000892
P000893,CR00065,2025-06-07,645848,Efecty,Exitoso,REF0000893
P000894,CR00257,2025-04-30,870910,Transferencia,Exitoso,REF0000894
P000895,CR00087,2025-06-20,613646,Efecty,Pendiente,REF0000895
P000896,CR00232,2024-05-10,51049,Efecty,Pendiente,REF0000896
P000897,CR00149,2025-04-11,225512,PSE,Exitoso,REF0000897
P000898,CR00247,2025-06-19,676909,Tarjeta,Fallido,REF0000898
P000899,CR00195,2025-01-05,712917,Transferencia,Exitoso,REF0000899
P000900,CR00145,2024-07-02,219257,PSE,Exitoso,REF0000900
P000901,CR00203,2025-09-20,178950,Transferencia,Exitoso,REF0000901
P000902,CR00144,2025-05-29,271092,Tarjeta,Reversado,REF0000902
P000903,CR00176,2025-01-25,324056,Efecty,Exitoso,REF0000903
P000904,CR00165,2024-10-29,270855,Efecty,Pendiente,REF0000904
P000905,CR00169,2024-04-26,775452,Transferencia,Exitoso,REF0000905
P000906,CR00002,2025-06-08,549676,PSE,Reversado,REF0000906
P000907,CR00089,2025-07-26,632788,Efecty,Exitoso,REF0000907
P000908,CR00042,2025-08-20,732902,PSE,Exitoso,REF0000908
P000909,CR00228,2026-02-04,179410,Tarjeta,Pendiente,REF0000909
P000910,CR00193,2025-06-16,425354,Efecty,Exitoso,REF0000910
P000911,CR00005,2025-02-19,535168,Tarjeta,Pendiente,REF0000911
P000912,CR00228,2025-03-01,282281,PSE,Exitoso,REF0000912
P000913,CR00184,2024-12-09,144336,Tarjeta,Exitoso,REF0000913
P000914,CR00114,2025-05-21,567795,Tarjeta,Exitoso,REF0000914
P000915,CR00253,2025-09-21,791309,Transferencia,Exitoso,REF0000915
P000916,CR00203,2024-11-23,340819,Efecty,Exitoso,REF0000916
P000917,CR00100,2026-01-09,824703,Transferencia,Exitoso,REF0000917
P000918,CR00066,2025-11-02,118209,Transferencia,Exitoso,REF0000918
P000919,CR00117,2025-07-16,814305,Tarjeta,Exitoso,REF0000919
P000920,CR00012,2026-01-10,760656,Tarjeta,Exitoso,REF0000920
P000921,CR00233,2024-07-20,497861,PSE,Fallido,REF0000921
P000922,CR00166,2025-09-02,476640,Tarjeta,Exitoso,REF0000922
P000923,CR00239,2025-05-13,429030,PSE,Reversado,REF0000923
P000924,CR00115,2024-08-12,341433,Efecty,Exitoso,REF0000924
P000925,CR00162,2025-01-23,460893,Transferencia,Exitoso,REF0000925
P000926,CR00013,2025-12-31,286588,Efecty,Pendiente,REF0000926
P000927,CR00128,2024-11-21,222471,Tarjeta,Exitoso,REF0000927
P000928,CR00050,2024-11-15,553281,Efecty,Exitoso,REF0000928
P000929,CR00172,2024-12-12,309159,PSE,Exitoso,REF0000929
P000930,CR00175,2024-10-12,399792,Transferencia,Pendiente,REF0000930
P000931,CR00225,2025-04-16,150318,Efecty,Exitoso,REF0000931
P000932,CR00044,2024-11-10,84963,Efecty,Exitoso,REF0000932
P000933,CR00034,2025-04-07,115014,Efecty,Exitoso,REF0000933
P000934,CR00222,2024-09-30,156773,PSE,Exitoso,REF0000934
P000935,CR00151,2024-10-07,471195,PSE,Exitoso,REF0000935
P000936,CR00211,2025-03-22,678700,PSE,Exitoso,REF0000936
P000937,CR00238,2025-07-20,700338,PSE,Exitoso,REF0000937
P000938,CR00014,2025-04-13,592337,Tarjeta,Exitoso,REF0000938
P000939,CR00056,2024-12-22,62885,PSE,Exitoso,REF0000939
P000940,CR00100,2025-11-26,182101,Tarjeta,Exitoso,REF0000940
P000941,CR00247,2026-02-06,701009,Efecty,Exitoso,REF0000941
P000942,CR00071,2025-01-29,113429,Transferencia,Exitoso,REF0000942
P000943,CR00224,2025-10-20,733362,Tarjeta,Exitoso,REF0000943
P000944,CR00075,2025-03-05,542331,Tarjeta,Exitoso,REF0000944
P000945,CR00150,2025-08-27,58474,Transferencia,Exitoso,REF0000945
P000946,CR00260,2025-10-09,107259,Efecty,Exitoso,REF0000946
P000947,CR00103,2025-05-15,261037,PSE,Exitoso,REF0000947
P000948,CR00244,2025-08-28,775447,Efecty,Exitoso,REF0000948
P000949,CR00170,2025-10-02,643595,Tarjeta,Exitoso,REF0000949
P000950,CR00215,2025-01-23,220162,PSE,Exitoso,REF0000950
P000951,CR00022,2024-11-30,280063,PSE,Exitoso,REF0000951
P000952,CR00118,2025-05-06,704227,Transferencia,Exitoso,REF0000952
P000953,CR00170,2025-12-23,444172,Transferencia,Exitoso,REF0000953
P000954,CR00004,2025-08-08,60372,PSE,Exitoso,REF0000954
P000955,CR00059,2024-06-04,354691,Efecty,Exitoso,REF0000955
P000956,CR00185,2024-07-27,81127,Transferencia,Exitoso,REF0000956
P000957,CR00090,2025-03-03,324725,Transferencia,Exitoso,REF0000957
P000958,CR00126,2024-11-07,255507,PSE,Exitoso,REF0000958
P000959,CR00135,2025-04-15,72013,Transferencia,Exitoso,REF0000959
P000960,CR00057,2025-04-12,270449,Tarjeta,Exitoso,REF0000960
P000961,CR00190,2025-06-02,743013,Transferencia,Pendiente,REF0000961
P000962,CR00223,2025-03-10,118553,PSE,Exitoso,REF0000962
P000963,CR00067,2025-02-20,250992,Efecty,Exitoso,REF0000963
P000964,CR00163,2025-05-24,500405,Transferencia,Pendiente,REF0000964
P000965,CR00097,2025-02-15,358472,Transferencia,Exitoso,REF0000965
P000966,CR00028,2025-06-25,884259,Tarjeta,Reversado,REF0000966
P000967,CR00251,2024-10-27,812627,PSE,Exitoso,REF0000967
P000968,CR00034,2025-04-27,583320,Efecty,Exitoso,REF0000968
P000969,CR00192,2025-08-24,594098,Efecty,Exitoso,REF0000969
P000970,CR00192,2025-09-07,778246,Efecty,Exitoso,REF0000970
P000971,CR00254,2025-01-25,331370,Efecty,Exitoso,REF0000971
P000972,CR00019,2025-01-17,280189,Transferencia,Exitoso,REF0000972
P000973,CR00121,2024-12-02,279212,Tarjeta,Exitoso,REF0000973
P000974,CR00194,2025-03-11,214845,Tarjeta,Exitoso,REF0000974
P000975,CR00044,2024-12-17,838133,PSE,Exitoso,REF0000975
P000976,CR00181,2024-08-30,662328,PSE,Exitoso,REF0000976
P000977,CR00173,2025-09-05,523066,Efecty,Exitoso,REF0000977
P000978,CR00189,2025-05-07,382420,Tarjeta,Exitoso,REF0000978
P000979,CR00092,2025-07-25,295147,Tarjeta,Exitoso,REF0000979
P000980,CR00184,2024-10-14,358824,PSE,Exitoso,REF0000980
P000981,CR00117,2024-12-11,174348,PSE,Exitoso,REF0000981
P000982,CR00103,2024-12-09,256198,Tarjeta,Exitoso,REF0000982
P000983,CR00141,2024-08-15,789919,Transferencia,Pendiente,REF0000983
P000984,CR00134,2024-09-20,857483,Tarjeta,Exitoso,REF0000984
P000985,CR00178,2025-04-11,475468,PSE,Exitoso,REF0000985
P000986,CR00077,2025-02-03,288633,Transferencia,Exitoso,REF0000986
P000987,CR00108,2025-05-01,295076,Efecty,Exitoso,REF0000987
P000988,CR00237,2025-02-25,880382,PSE,Exitoso,REF0000988
P000989,CR00097,2024-12-22,857540,Efecty,Exitoso,REF0000989
P000990,CR00231,2024-12-18,81566,Tarjeta,Exitoso,REF0000990
P000991,CR00066,2025-03-22,823644,PSE,Exitoso,REF0000991
P000992,CR00182,2025-06-13,286444,Efecty,Exitoso,REF0000992
P000993,CR00207,2025-06-19,866466,Tarjeta,Exitoso,REF0000993
P000994,CR00012,2025-11-07,873507,PSE,Pendiente,REF0000994
P000995,CR00079,2024-11-04,645791,Efecty,Pendiente,REF0000995
P000996,CR00105,2025-03-30,116803,Efecty,Exitoso,REF0000996
P000997,CR00056,2025-04-17,647179,Efecty,Exitoso,REF0000997
P000998,CR00156,2024-08-13,229750,PSE,Exitoso,REF0000998
P000999,CR00091,2024-11-18,772494,Efecty,Exitoso,REF0000999
P001000,CR00102,2025-03-26,454639,Tarjeta,Exitoso,REF0001000
P001001,CR00150,2026-01-23,599868,PSE,Exitoso,REF0001001
P001002,CR00189,2025-05-18,61583,Transferencia,Exitoso,REF0001002
P001003,CR00211,2025-06-11,214663,PSE,Exitoso,REF0001003
P001004,CR00215,2025-04-09,829241,PSE,Exitoso,REF0001004
P001005,CR00106,2024-10-21,265667,Tarjeta,Exitoso,REF0001005
P001006,CR00244,2024-11-27,683035,Tarjeta,Exitoso,REF0001006
P001007,CR00258,2025-03-23,768102,Efecty,Exitoso,REF0001007
P001008,CR00004,2025-04-18,517383,PSE,Fallido,REF0001008
P001009,CR00127,2025-02-27,394867,Efecty,Exitoso,REF0001009
P001010,CR00021,2026-01-20,145528,Tarjeta,Exitoso,REF0001010
P001011,CR00234,2025-04-23,784335,Tarjeta,Exitoso,REF0001011
P001012,CR00090,2025-06-11,311236,Transferencia,Reversado,REF0001012
P001013,CR00222,2025-04-19,453350,Transferencia,Exitoso,REF0001013
P001014,CR00049,2025-03-21,782582,PSE,Exitoso,REF0001014
P001015,CR00081,2025-03-26,708592,Tarjeta,Exitoso,REF0001015
P001016,CR00035,2026-02-05,811830,Transferencia,Reversado,REF0001016
P001017,CR00211,2025-12-18,629677,PSE,Pendiente,REF0001017
P001018,CR00040,2025-04-29,160335,Tarjeta,Exitoso,REF0001018
P001019,CR00085,2024-12-17,267445,PSE,Exitoso,REF0001019
P001020,CR00038,2025-08-15,778221,Efecty,Exitoso,REF0001020
P001021,CR00205,2024-10-25,465943,PSE,Exitoso,REF0001021
P001022,CR00059,2025-03-22,193110,Tarjeta,Exitoso,REF0001022
P001023,CR00238,2025-08-18,533767,PSE,Exitoso,REF0001023
P001024,CR00125,2025-07-06,508986,Transferencia,Exitoso,REF0001024
P001025,CR00143,2024-11-14,228875,PSE,Exitoso,REF0001025
P001026,CR00091,2025-04-01,180182,Efecty,Exitoso,REF0001026
P001027,CR00006,2026-01-27,336525,Transferencia,Exitoso,REF0001027
P001028,CR00092,2025-03-31,799115,PSE,Reversado,REF0001028
P001029,CR00111,2025-06-21,780587,PSE,Fallido,REF0001029
P001030,CR00053,2024-12-26,773880,Tarjeta,Exitoso,REF0001030
P001031,CR00003,2024-09-04,859930,Efecty,Exitoso,REF0001031
P001032,CR00128,2025-02-20,300127,Transferencia,Exitoso,REF0001032
P001033,CR00216,2024-05-10,65267,Tarjeta,Fallido,REF0001033
P001034,CR00033,2025-02-12,151295,Transferencia,Exitoso,REF0001034
P001035,CR00023,2025-01-27,587395,PSE,Exitoso,REF0001035
P001036,CR00166,2025-11-07,707233,Transferencia,Exitoso,REF0001036
P001037,CR00203,2025-05-05,176672,Transferencia,Exitoso,REF0001037
P001038,CR00183,2024-12-17,232055,PSE,Exitoso,REF0001038
P001039,CR00162,2025-01-27,458091,Transferencia,Exitoso,REF0001039
P001040,CR00034,2026-01-03,341983,Tarjeta,Exitoso,REF0001040
P001041,CR00112,2025-06-01,366181,Efecty,Pendiente,REF0001041
P001042,CR00053,2025-06-09,612227,Transferencia,Exitoso,REF0001042
P001043,CR00049,2025-07-05,390110,Efecty,Exitoso,REF0001043
P001044,CR00069,2025-06-11,233847,Tarjeta,Pendiente,REF0001044
P001045,CR00247,2025-03-06,401383,PSE,Exitoso,REF0001045
P001046,CR00230,2025-02-23,585849,Transferencia,Exitoso,REF0001046
P001047,CR00007,2024-12-04,72243,PSE,Exitoso,REF0001047
P001048,CR00220,2025-10-30,305376,PSE,Exitoso,REF0001048
P001049,CR00192,2025-08-24,361023,Transferencia,Exitoso,REF0001049
P001050,CR00105,2025-08-05,89748,Transferencia,Pendiente,REF0001050
P001051,CR00228,2026-03-10,394656,Transferencia,Exitoso,REF0001051
P001052,CR00021,2025-10-01,880241,Efecty,Exitoso,REF0001052
P001053,CR00148,2025-08-19,74844,Transferencia,Fallido,REF0001053
P001054,CR00170,2025-06-03,304016,Transferencia,Exitoso,REF0001054
P001055,CR00128,2025-07-30,780100,Transferencia,Exitoso,REF0001055
P001056,CR00196,2025-05-05,387260,Transferencia,Exitoso,REF0001056
P001057,CR00004,2025-03-09,565524,PSE,Pendiente,REF0001057
P001058,CR00027,2025-01-31,198407,Transferencia,Exitoso,REF0001058
P001059,CR00089,2025-10-26,625507,Transferencia,Exitoso,REF0001059
P001060,CR00041,2024-10-27,810206,Efecty,Exitoso,REF0001060
P001061,CR00102,2025-06-24,494613,Transferencia,Exitoso,REF0001061
P001062,CR00156,2024-11-20,654422,Efecty,Pendiente,REF0001062
P001063,CR00104,2024-11-22,869240,Efecty,Exitoso,REF0001063
P001064,CR00185,2025-01-24,446065,Transferencia,Exitoso,REF0001064
P001065,CR00217,2025-05-24,688996,Efecty,Exitoso,REF0001065
P001066,CR00247,2025-02-10,848940,Efecty,Exitoso,REF0001066
P001067,CR00043,2025-04-24,364815,Transferencia,Exitoso,REF0001067
P001068,CR00090,2025-03-22,448930,Efecty,Exitoso,REF0001068
P001069,CR00146,2025-06-07,639448,Efecty,Exitoso,REF0001069
P001070,CR00070,2025-04-24,542053,Transferencia,Exitoso,REF0001070
P001071,CR00098,2024-04-02,63457,Tarjeta,Exitoso,REF0001071
P001072,CR00213,2025-07-14,828246,Tarjeta,Exitoso,REF0001072
P001073,CR00158,2025-10-14,666886,PSE,Exitoso,REF0001073
P001074,CR00020,2024-08-23,453519,Transferencia,Exitoso,REF0001074
P001075,CR00224,2025-06-10,858735,Tarjeta,Exitoso,REF0001075
P001076,CR00251,2025-06-02,771933,Tarjeta,Exitoso,REF0001076
P001077,CR00198,2025-01-22,821399,Transferencia,Exitoso,REF0001077
P001078,CR00018,2024-10-13,711601,PSE,Exitoso,REF0001078
P001079,CR00076,2024-08-19,684845,Efecty,Pendiente,REF0001079
P001080,CR00076,2024-08-16,309433,Transferencia,Exitoso,REF0001080
P001081,CR00048,2026-01-18,796176,Efecty,Exitoso,REF0001081
P001082,CR00042,2025-06-14,247995,Efecty,Exitoso,REF0001082
P001083,CR00219,2025-01-13,775443,Tarjeta,Exitoso,REF0001083
P001084,CR00196,2025-06-08,372939,Efecty,Exitoso,REF0001084
P001085,CR00046,2024-09-19,717083,Tarjeta,Exitoso,REF0001085
P001086,CR00138,2025-07-25,269703,Efecty,Exitoso,REF0001086
P001087,CR00004,2025-05-01,565609,PSE,Exitoso,REF0001087
P001088,CR00214,2025-02-25,487090,Tarjeta,Exitoso,REF0001088
P001089,CR00088,2025-01-18,442850,Transferencia,Exitoso,REF0001089
P001090,CR00102,2025-10-26,240824,PSE,Exitoso,REF0001090
P001091,CR00109,2024-11-10,260701,PSE,Exitoso,REF0001091
P001092,CR00099,2024-10-26,478649,Efecty,Exitoso,REF0001092
P001093,CR00056,2025-09-21,224195,PSE,Exitoso,REF0001093
P001094,CR00194,2024-07-25,340206,PSE,Exitoso,REF0001094
P001095,CR00121,2025-01-13,558763,PSE,Exitoso,REF0001095
P001096,CR00137,2025-12-18,57577,PSE,Exitoso,REF0001096
P001097,CR00004,2025-08-15,682275,Tarjeta,Pendiente,REF0001097
P001098,CR00243,2025-05-30,403401,Efecty,Exitoso,REF0001098
P001099,CR00176,2024-08-14,301235,Tarjeta,Exitoso,REF0001099
P001100,CR00194,2025-03-31,110022,Tarjeta,Reversado,REF0001100
P001101,CR00052,2024-05-17,529114,Efecty,Exitoso,REF0001101
P001102,CR00072,2024-08-18,681147,PSE,Fallido,REF0001102
P001103,CR00144,2025-10-13,837941,Transferencia,Exitoso,REF0001103
P001104,CR00244,2025-05-28,483194,Transferencia,Exitoso,REF0001104
P001105,CR00165,2024-05-16,714563,Tarjeta,Reversado,REF0001105
P001106,CR00167,2026-02-02,515888,Transferencia,Exitoso,REF0001106
P001107,CR00205,2025-07-31,692349,PSE,Exitoso,REF0001107
P001108,CR00244,2025-08-10,783478,PSE,Exitoso,REF0001108
P001109,CR00151,2025-01-30,254553,Transferencia,Fallido,REF0001109
P001110,CR00259,2024-06-18,184072,Efecty,Exitoso,REF0001110
P001111,CR00155,2026-01-05,625402,Efecty,Exitoso,REF0001111
P001112,CR00229,2024-08-02,555590,Transferencia,Exitoso,REF0001112
P001113,CR00088,2025-11-09,741792,PSE,Exitoso,REF0001113
P001114,CR00015,2025-03-27,392360,Efecty,Exitoso,REF0001114
P001115,CR00113,2025-05-14,320143,Efecty,Pendiente,REF0001115
P001116,CR00064,2025-12-09,192350,Efecty,Exitoso,REF0001116
P001117,CR00171,2025-06-08,653950,PSE,Exitoso,REF0001117
P001118,CR00194,2025-05-25,829058,Efecty,Exitoso,REF0001118
P001119,CR00224,2025-05-30,284410,Tarjeta,Exitoso,REF0001119
P001120,CR00045,2024-07-30,143469,Tarjeta,Exitoso,REF0001120
P001121,CR00097,2025-06-02,171746,Tarjeta,Exitoso,REF0001121
P001122,CR00161,2025-02-01,654941,PSE,Exitoso,REF0001122
P001123,CR00098,2024-10-15,494280,Tarjeta,Exitoso,REF0001123
P001124,CR00065,2025-09-26,745984,Transferencia,Exitoso,REF0001124
P001125,CR00005,2025-09-19,532977,Tarjeta,Exitoso,REF0001125
P001126,CR00152,2025-02-26,574112,Efecty,Exitoso,REF0001126
P001127,CR00146,2025-02-09,833349,PSE,Exitoso,REF0001127
P001128,CR00159,2025-01-16,772049,PSE,Exitoso,REF0001128
P001129,CR00245,2025-01-21,276183,Efecty,Exitoso,REF0001129
P001130,CR00193,2024-09-12,899566,Tarjeta,Exitoso,REF0001130
P001131,CR00108,2025-09-11,899785,Transferencia,Exitoso,REF0001131
P001132,CR00027,2024-06-12,561185,Efecty,Exitoso,REF0001132
P001133,CR00082,2025-02-03,624559,Efecty,Exitoso,REF0001133
P001134,CR00243,2024-11-02,844520,Efecty,Exitoso,REF0001134
P001135,CR00145,2024-10-31,780203,Transferencia,Exitoso,REF0001135
P001136,CR00202,2025-02-25,187259,Tarjeta,Exitoso,REF0001136
P001137,CR00028,2025-08-05,368844,Efecty,Exitoso,REF0001137
P001138,CR00071,2025-08-21,779762,Efecty,Exitoso,REF0001138
P001139,CR00075,2025-04-06,278732,Transferencia,Exitoso,REF0001139
P001140,CR00005,2025-06-21,811221,PSE,Exitoso,REF0001140
P001141,CR00076,2024-10-17,497858,Transferencia,Pendiente,REF0001141
P001142,CR00050,2025-05-02,546894,Transferencia,Pendiente,REF0001142
P001143,CR00061,2025-03-19,731676,Tarjeta,Exitoso,REF0001143
P001144,CR00077,2025-06-01,807649,Efecty,Exitoso,REF0001144
P001145,CR00061,2024-10-30,465912,Efecty,Exitoso,REF0001145
P001146,CR00089,2025-11-26,831399,Efecty,Exitoso,REF0001146
P001147,CR00046,2025-03-20,731900,Efecty,Exitoso,REF0001147
P001148,CR00228,2025-09-01,62166,PSE,Exitoso,REF0001148
